xvariable,xvalue,xlabel_en,xlabel_ne,yvariable,yvalue,ylabel_en,ylabel_ne,total,percoftotal,variablegroup,index
m_edu_levl,1,No education (illiterate),निरक्षर,i_econ_covid_effects_fin,1,Had to take loan from financial institutions,पैसा सापटी लिनुपर्यो (बैंक वा अन्य वित्तीय संस्थाबाट),0,0.0,preparedness,880
m_years_of_experience,5,15 years or more,१५ वर्ष भन्दा बढी,i_econ_covid_effects_fin,2,Had to take loan from friends and family,पैसा सापटी लिनुपर्यो (साथीभाइ वा आफन्तीबाट),40,0.15503875968992248,preparedness,881
m_years_of_experience,5,15 years or more,१५ वर्ष भन्दा बढी,i_econ_covid_effects_fin,1,Had to take loan from financial institutions,पैसा सापटी लिनुपर्यो (बैंक वा अन्य वित्तीय संस्थाबाट),27,0.10465116279069768,preparedness,882
m_years_of_experience,4,11 to 15 years,११-१५ बर्ष,i_econ_covid_effects_fin,2,Had to take loan from friends and family,पैसा सापटी लिनुपर्यो (साथीभाइ वा आफन्तीबाट),40,0.15503875968992248,preparedness,883
m_years_of_experience,4,11 to 15 years,११-१५ बर्ष,i_econ_covid_effects_fin,1,Had to take loan from financial institutions,पैसा सापटी लिनुपर्यो (बैंक वा अन्य वित्तीय संस्थाबाट),11,0.04263565891472868,preparedness,884
m_years_of_experience,3,6 to 10 years,६-१० वर्ष,i_econ_covid_effects_fin,2,Had to take loan from friends and family,पैसा सापटी लिनुपर्यो (साथीभाइ वा आफन्तीबाट),79,0.3062015503875969,preparedness,885
m_years_of_experience,3,6 to 10 years,६-१० वर्ष,i_econ_covid_effects_fin,1,Had to take loan from financial institutions,पैसा सापटी लिनुपर्यो (बैंक वा अन्य वित्तीय संस्थाबाट),24,0.09302325581395349,preparedness,886
m_years_of_experience,2,3 to 5 years,३-५ वर्ष,i_econ_covid_effects_fin,2,Had to take loan from friends and family,पैसा सापटी लिनुपर्यो (साथीभाइ वा आफन्तीबाट),35,0.13565891472868216,preparedness,887
m_years_of_experience,2,3 to 5 years,३-५ वर्ष,i_econ_covid_effects_fin,1,Had to take loan from financial institutions,पैसा सापटी लिनुपर्यो (बैंक वा अन्य वित्तीय संस्थाबाट),12,0.046511627906976744,preparedness,888
m_years_of_experience,1,0 to 2 years,०-२ वर्ष,i_econ_covid_effects_fin,2,Had to take loan from friends and family,पैसा सापटी लिनुपर्यो (साथीभाइ वा आफन्तीबाट),12,0.046511627906976744,preparedness,889
m_years_of_experience,1,0 to 2 years,०-२ वर्ष,i_econ_covid_effects_fin,1,Had to take loan from financial institutions,पैसा सापटी लिनुपर्यो (बैंक वा अन्य वित्तीय संस्थाबाट),4,0.015503875968992248,preparedness,890
m_gender,2,Female,महिला,i_econ_covid_effects_assets,1,Sold personal assets,"गहना, टी.भी., फ्रिज, मोटरसाइकल, गाडी जस्ता सामानहरू बेच्नुपर्यो (घराएसी प्रयोजनको सामान)",6,0.023255813953488372,preparedness,891
m_gender,2,Female,महिला,i_econ_covid_effects_assets,2,"Sold professional assets, gears, equipments (camera, etc.)","आफ्नो रोजगारको लागि आवश्यक पर्ने सामान जस्तै क्यामेरा, आदि बेच्नुपर्यो",2,0.007751937984496124,preparedness,892
m_gender,2,Female,महिला,i_econ_covid_effects_assets,3,Sold land or property,घर-जग्गा बेच्नुपर्यो,2,0.007751937984496124,preparedness,893
m_gender,1,Male,पुरुष,i_econ_covid_effects_assets,1,Sold personal assets,"गहना, टी.भी., फ्रिज, मोटरसाइकल, गाडी जस्ता सामानहरू बेच्नुपर्यो (घराएसी प्रयोजनको सामान)",62,0.24031007751937986,preparedness,894
m_gender,1,Male,पुरुष,i_econ_covid_effects_assets,2,"Sold professional assets, gears, equipments (camera, etc.)","आफ्नो रोजगारको लागि आवश्यक पर्ने सामान जस्तै क्यामेरा, आदि बेच्नुपर्यो",23,0.08914728682170543,preparedness,895
m_gender,1,Male,पुरुष,i_econ_covid_effects_assets,3,Sold land or property,घर-जग्गा बेच्नुपर्यो,14,0.05426356589147287,preparedness,896
m_age,3,41 - 60 years,४१-६० वर्ष,i_econ_covid_effects_assets,1,Sold personal assets,"गहना, टी.भी., फ्रिज, मोटरसाइकल, गाडी जस्ता सामानहरू बेच्नुपर्यो (घराएसी प्रयोजनको सामान)",13,0.050387596899224806,preparedness,897
m_age,3,41 - 60 years,४१-६० वर्ष,i_econ_covid_effects_assets,2,"Sold professional assets, gears, equipments (camera, etc.)","आफ्नो रोजगारको लागि आवश्यक पर्ने सामान जस्तै क्यामेरा, आदि बेच्नुपर्यो",6,0.023255813953488372,preparedness,898
m_age,3,41 - 60 years,४१-६० वर्ष,i_econ_covid_effects_assets,3,Sold land or property,घर-जग्गा बेच्नुपर्यो,3,0.011627906976744186,preparedness,899
m_age,2,21 - 40 years,२१-४० बर्ष,i_econ_covid_effects_assets,1,Sold personal assets,"गहना, टी.भी., फ्रिज, मोटरसाइकल, गाडी जस्ता सामानहरू बेच्नुपर्यो (घराएसी प्रयोजनको सामान)",55,0.2131782945736434,preparedness,900
m_age,2,21 - 40 years,२१-४० बर्ष,i_econ_covid_effects_assets,2,"Sold professional assets, gears, equipments (camera, etc.)","आफ्नो रोजगारको लागि आवश्यक पर्ने सामान जस्तै क्यामेरा, आदि बेच्नुपर्यो",19,0.07364341085271318,preparedness,901
m_age,2,21 - 40 years,२१-४० बर्ष,i_econ_covid_effects_assets,3,Sold land or property,घर-जग्गा बेच्नुपर्यो,13,0.050387596899224806,preparedness,902
m_age,1,Less than 20 years,०-२० बर्ष,i_econ_covid_effects_assets,1,Sold personal assets,"गहना, टी.भी., फ्रिज, मोटरसाइकल, गाडी जस्ता सामानहरू बेच्नुपर्यो (घराएसी प्रयोजनको सामान)",0,0.0,preparedness,903
m_age,1,Less than 20 years,०-२० बर्ष,i_econ_covid_effects_assets,2,"Sold professional assets, gears, equipments (camera, etc.)","आफ्नो रोजगारको लागि आवश्यक पर्ने सामान जस्तै क्यामेरा, आदि बेच्नुपर्यो",0,0.0,preparedness,904
m_age,1,Less than 20 years,०-२० बर्ष,i_econ_covid_effects_assets,3,Sold land or property,घर-जग्गा बेच्नुपर्यो,0,0.0,preparedness,905
m_edu_levl,6,Master's degree or higher,स्नातकोत्तर वा माथि,i_econ_covid_effects_assets,1,Sold personal assets,"गहना, टी.भी., फ्रिज, मोटरसाइकल, गाडी जस्ता सामानहरू बेच्नुपर्यो (घराएसी प्रयोजनको सामान)",13,0.050387596899224806,preparedness,906
m_edu_levl,6,Master's degree or higher,स्नातकोत्तर वा माथि,i_econ_covid_effects_assets,2,"Sold professional assets, gears, equipments (camera, etc.)","आफ्नो रोजगारको लागि आवश्यक पर्ने सामान जस्तै क्यामेरा, आदि बेच्नुपर्यो",4,0.015503875968992248,preparedness,907
