xvariable,xvalue,xlabel_en,xlabel_ne,yvariable,yvalue,ylabel_en,ylabel_ne,total,percoftotal,variablegroup,index
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,n_rcvry_preferred_tax_asstnc,4,VAT return ,मूल्य अभिवृद्धि कर फिर्ता दिने,1,0.019230769230769232,need,1562
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,n_rcvry_preferred_tax_asstnc,5,Decrease sales tax and VAT rates,बिक्री कर र VAT दरहरू घटाउने ,4,0.07692307692307693,need,1563
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,n_rcvry_preferred_tax_asstnc,2,Tax deferral,कर स्थगित,2,0.038461538461538464,need,1564
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,n_rcvry_preferred_tax_asstnc,3,Exemption of fines on taxes,करमा जरिवाना छुट,2,0.038461538461538464,need,1565
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,n_rcvry_preferred_tax_asstnc,1,Tax reduction,कर कटौती,0,0.0,need,1566
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,n_rcvry_preferred_tax_asstnc,4,VAT return ,मूल्य अभिवृद्धि कर फिर्ता दिने,1,0.019230769230769232,need,1567
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,n_rcvry_preferred_tax_asstnc,5,Decrease sales tax and VAT rates,बिक्री कर र VAT दरहरू घटाउने ,0,0.0,need,1568
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,n_rcvry_preferred_tax_asstnc,2,Tax deferral,कर स्थगित,0,0.0,need,1569
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,n_rcvry_preferred_tax_asstnc,3,Exemption of fines on taxes,करमा जरिवाना छुट,0,0.0,need,1570
m_biz_type,4,Hospitality,पसल / सामान,n_rcvry_preferred_tax_asstnc,1,Tax reduction,कर कटौती,4,0.07692307692307693,need,1571
m_biz_type,4,Hospitality,पसल / सामान,n_rcvry_preferred_tax_asstnc,4,VAT return ,मूल्य अभिवृद्धि कर फिर्ता दिने,9,0.17307692307692307,need,1572
m_biz_type,4,Hospitality,पसल / सामान,n_rcvry_preferred_tax_asstnc,5,Decrease sales tax and VAT rates,बिक्री कर र VAT दरहरू घटाउने ,2,0.038461538461538464,need,1573
m_biz_type,4,Hospitality,पसल / सामान,n_rcvry_preferred_tax_asstnc,2,Tax deferral,कर स्थगित,2,0.038461538461538464,need,1574
m_biz_type,4,Hospitality,पसल / सामान,n_rcvry_preferred_tax_asstnc,3,Exemption of fines on taxes,करमा जरिवाना छुट,0,0.0,need,1575
m_biz_type,3,Tours and transport,हस्तशिल्प,n_rcvry_preferred_tax_asstnc,1,Tax reduction,कर कटौती,3,0.057692307692307696,need,1576
m_biz_type,3,Tours and transport,हस्तशिल्प,n_rcvry_preferred_tax_asstnc,4,VAT return ,मूल्य अभिवृद्धि कर फिर्ता दिने,0,0.0,need,1577
m_biz_type,3,Tours and transport,हस्तशिल्प,n_rcvry_preferred_tax_asstnc,5,Decrease sales tax and VAT rates,बिक्री कर र VAT दरहरू घटाउने ,0,0.0,need,1578
m_biz_type,3,Tours and transport,हस्तशिल्प,n_rcvry_preferred_tax_asstnc,2,Tax deferral,कर स्थगित,1,0.019230769230769232,need,1579
m_biz_type,3,Tours and transport,हस्तशिल्प,n_rcvry_preferred_tax_asstnc,3,Exemption of fines on taxes,करमा जरिवाना छुट,4,0.07692307692307693,need,1580
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,n_rcvry_preferred_tax_asstnc,1,Tax reduction,कर कटौती,3,0.057692307692307696,need,1581
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,n_rcvry_preferred_tax_asstnc,4,VAT return ,मूल्य अभिवृद्धि कर फिर्ता दिने,5,0.09615384615384616,need,1582
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,n_rcvry_preferred_tax_asstnc,5,Decrease sales tax and VAT rates,बिक्री कर र VAT दरहरू घटाउने ,1,0.019230769230769232,need,1583
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,n_rcvry_preferred_tax_asstnc,2,Tax deferral,कर स्थगित,3,0.057692307692307696,need,1584
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,n_rcvry_preferred_tax_asstnc,3,Exemption of fines on taxes,करमा जरिवाना छुट,0,0.0,need,1585
m_biz_type,1,Entertainment,होटल,n_rcvry_preferred_tax_asstnc,1,Tax reduction,कर कटौती,10,0.19230769230769232,need,1586
m_biz_type,1,Entertainment,होटल,n_rcvry_preferred_tax_asstnc,4,VAT return ,मूल्य अभिवृद्धि कर फिर्ता दिने,0,0.0,need,1587
m_biz_type,1,Entertainment,होटल,n_rcvry_preferred_tax_asstnc,5,Decrease sales tax and VAT rates,बिक्री कर र VAT दरहरू घटाउने ,0,0.0,need,1588
m_biz_type,1,Entertainment,होटल,n_rcvry_preferred_tax_asstnc,2,Tax deferral,कर स्थगित,0,0.0,need,1589
m_biz_type,1,Entertainment,होटल,n_rcvry_preferred_tax_asstnc,3,Exemption of fines on taxes,करमा जरिवाना छुट,0,0.0,need,1590
m_biz_type,9,Other,अन्य,n_rcvry_preferred_tax_asstnc,1,Tax reduction,कर कटौती,1,0.019230769230769232,need,1591
m_biz_type,9,Other,अन्य,n_rcvry_preferred_tax_asstnc,4,VAT return ,मूल्य अभिवृद्धि कर फिर्ता दिने,1,0.019230769230769232,need,1592
m_biz_type,9,Other,अन्य,n_rcvry_preferred_tax_asstnc,5,Decrease sales tax and VAT rates,बिक्री कर र VAT दरहरू घटाउने ,3,0.057692307692307696,need,1593
m_biz_type,9,Other,अन्य,n_rcvry_preferred_tax_asstnc,2,Tax deferral,कर स्थगित,0,0.0,need,1594
m_biz_type,9,Other,अन्य,n_rcvry_preferred_tax_asstnc,3,Exemption of fines on taxes,करमा जरिवाना छुट,0,0.0,need,1595
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,n_rcvry_preferred_tax_asstnc,1,Tax reduction,कर कटौती,0,0.0,need,1596
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,n_rcvry_preferred_tax_asstnc,4,VAT return ,मूल्य अभिवृद्धि कर फिर्ता दिने,1,0.019230769230769232,need,1597
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,n_rcvry_preferred_tax_asstnc,5,Decrease sales tax and VAT rates,बिक्री कर र VAT दरहरू घटाउने ,0,0.0,need,1598
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,n_rcvry_preferred_tax_asstnc,2,Tax deferral,कर स्थगित,0,0.0,need,1599
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,n_rcvry_preferred_tax_asstnc,3,Exemption of fines on taxes,करमा जरिवाना छुट,0,0.0,need,1600
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,n_rcvry_preferred_tax_asstnc,1,Tax reduction,कर कटौती,1,0.019230769230769232,need,1601
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,n_rcvry_preferred_tax_asstnc,4,VAT return ,मूल्य अभिवृद्धि कर फिर्ता दिने,1,0.019230769230769232,need,1602
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,n_rcvry_preferred_tax_asstnc,5,Decrease sales tax and VAT rates,बिक्री कर र VAT दरहरू घटाउने ,0,0.0,need,1603
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,n_rcvry_preferred_tax_asstnc,2,Tax deferral,कर स्थगित,0,0.0,need,1604
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,n_rcvry_preferred_tax_asstnc,3,Exemption of fines on taxes,करमा जरिवाना छुट,0,0.0,need,1605
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,n_rcvry_preferred_tax_asstnc,1,Tax reduction,कर कटौती,1,0.019230769230769232,need,1606
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,n_rcvry_preferred_tax_asstnc,4,VAT return ,मूल्य अभिवृद्धि कर फिर्ता दिने,1,0.019230769230769232,need,1607
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,n_rcvry_preferred_tax_asstnc,5,Decrease sales tax and VAT rates,बिक्री कर र VAT दरहरू घटाउने ,1,0.019230769230769232,need,1608
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,n_rcvry_preferred_tax_asstnc,2,Tax deferral,कर स्थगित,2,0.038461538461538464,need,1609
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,n_rcvry_preferred_tax_asstnc,3,Exemption of fines on taxes,करमा जरिवाना छुट,1,0.019230769230769232,need,1610
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,n_rcvry_preferred_tax_asstnc,1,Tax reduction,कर कटौती,7,0.1346153846153846,need,1611
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,n_rcvry_preferred_tax_asstnc,4,VAT return ,मूल्य अभिवृद्धि कर फिर्ता दिने,9,0.17307692307692307,need,1612
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,n_rcvry_preferred_tax_asstnc,5,Decrease sales tax and VAT rates,बिक्री कर र VAT दरहरू घटाउने ,1,0.019230769230769232,need,1613
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,n_rcvry_preferred_tax_asstnc,2,Tax deferral,कर स्थगित,1,0.019230769230769232,need,1614
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,n_rcvry_preferred_tax_asstnc,3,Exemption of fines on taxes,करमा जरिवाना छुट,1,0.019230769230769232,need,1615
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,n_rcvry_preferred_tax_asstnc,1,Tax reduction,कर कटौती,12,0.23076923076923078,need,1616
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,n_rcvry_preferred_tax_asstnc,4,VAT return ,मूल्य अभिवृद्धि कर फिर्ता दिने,3,0.057692307692307696,need,1617
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,n_rcvry_preferred_tax_asstnc,5,Decrease sales tax and VAT rates,बिक्री कर र VAT दरहरू घटाउने ,4,0.07692307692307693,need,1618
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,n_rcvry_preferred_tax_asstnc,2,Tax deferral,कर स्थगित,3,0.057692307692307696,need,1619
